,EDINET Code,Submitter Name,IsRecorded_try0,IsRecorded_try1,IsRecorded_try2,IsRecorded_try3,IsRecorded_try4,IsRecorded
9108,E31133,株式会社ＵＮＯ－ＨＯＬＤＩＮＧＳ,0,0,0,0,0,0
9109,E31134,押見　正雄,0,0,0,0,0,0
9110,E31135,鈴木　久司,0,0,0,0,0,0
9111,E31136,古川　憲司,0,0,0,0,0,0
9112,E31137,吉田　浩一郎,0,0,0,0,0,0
9113,E31149,Ｎ．Ｄ．Ｃ．ＩＮＶＥＳＴＭＥＮＴ（ＮＥＷ　ＺＥＡＬＡＮＤ）ＬＩＭＩＴＥＤ,0,0,0,0,0,0
9114,E31150,桐生　宇優,0,0,0,0,0,0
9115,E31155,ジャパン・ファンド・マネジメント（ルクセンブルグ）エス・エイ,0,0,0,0,0,0
9116,E31156,高橋　洋,0,0,0,0,0,0
9117,E31159,ユナイテッド・スーパーマーケット・ホールディングス株式会社,0,0,0,0,1,1
9118,E31161,株式会社ＭＶジャパン,0,0,0,0,0,0
9119,E31162,益田　和二行,0,0,0,0,0,0
9120,E31163,吉岡　昌成,0,0,0,0,0,0
9121,E31164,吉岡　裕太郎,0,0,0,0,0,0
9122,E31167,マクニカ・富士エレ　ホールディングス株式会社,0,0,0,0,1,1
9123,E31168,岡部　長八郎,0,0,0,0,0,0
9124,E31170,イオンマーケットインベストメント株式会社,0,0,0,0,0,0
9125,E31171,鈴木　明人,0,0,0,0,0,0
9126,E31172,西垣林業株式会社,0,0,0,0,0,0
9127,E31173,インテグレイテッド・コア・ストラテジーズ（アジア）ピーティーイー・リミテッド,0,0,0,0,0,0
9128,E31175,中村　俊一,0,0,0,0,0,0
9129,E31176,宮前　幸央,0,0,0,0,0,0
9130,E31177,齋藤　修,0,0,0,0,0,0
9131,E31178,髙木　啓太,0,0,0,0,0,0
9132,E31179,今野　智,0,0,0,0,0,0
9133,E31180,山井　佑馬,0,0,0,0,0,0
9134,E31181,山井　太,0,0,0,0,0,0
9135,E31183,鳥居　祥雄,0,0,0,0,0,0
9136,E31184,有限会社大西屋,0,0,0,0,0,0
9137,E31185,今村　九治,0,0,0,0,0,0
9138,E31186,今村　直喜,0,0,0,0,0,0
9139,E31187,佐藤　不二夫,0,0,0,0,0,0
9140,E31188,藤田　正一,0,0,0,0,0,0
9141,E31189,柳澤　大輔,0,0,0,0,0,0
9142,E31190,久場　智喜,0,0,0,0,0,0
9143,E31191,貝畑　政徳,0,0,0,0,0,0
9144,E31192,北海道マツダ販売株式会社,0,0,0,0,0,0
9145,E31193,吉井　伸一郎,0,0,0,0,0,0
9146,E31194,竹本　笑子,0,0,0,0,0,0
9147,E31195,竹本　雅英,0,0,0,0,0,0
9148,E31196,竹本　えつこ,0,0,0,0,0,0
9149,E31197,深澤　隆弘,0,0,0,0,0,0
9150,E31198,北城　恪太郎,0,0,0,0,0,0
9151,E31199,株式会社フルタ,0,0,0,0,0,0
9152,E31201,Ｇａｍａｎｉａ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｈｏｌｄｉｎｇ　Ｌｔｄ．,0,0,0,0,0,0
9153,E31204,株式会社総合生活サービス,0,0,0,0,0,0
9154,E31205,酒井　誠,0,0,0,0,0,0
9155,E31206,馬場　稔正,0,0,0,0,0,0
9156,E31207,株式会社冨田医療研究所,0,0,0,0,0,0
9157,E31208,古田　耕司,0,0,0,0,0,0
9158,E31210,イノベーション・エンジン株式会社,0,0,0,0,0,0
9159,E31211,日本ベンチャーキャピタル株式会社,0,0,0,0,0,0
9160,E31215,セイホク株式会社,0,0,0,0,0,0
9161,E31216,ＫｅｅＰｅｒ技研株式会社,0,0,0,0,1,1
9162,E31217,ケネディクス商業リート投資法人,0,0,0,0,0,0
9163,E31218,ジャパン　ユニバーサル　リクルートメント　リミテッド,0,0,0,0,0,0
9164,E31219,一般社団法人　今井光郎文化道徳歴史教育研究会,0,0,0,0,0,0
9165,E31220,株式会社　ホクリヨウ,0,0,0,0,1,1
9166,E31223,甲陽株式会社,0,0,0,0,0,0
9167,E31227,ディーシーエム・インターナショナル・ファイブ・リミテッド,0,0,0,0,0,0
9168,E31228,長澤　誠,0,0,0,0,0,0
9169,E31232,キャピタル・エンジン株式会社,0,0,0,0,0,0
9170,E31233,滝沢　英男,0,0,0,0,0,0
9171,E31234,高杉　健郎,0,0,0,0,0,0
9172,E31236,一般社団法人みどり会,0,0,0,0,0,0
9173,E31237,久世　博之,0,0,0,0,0,0
9174,E31238,ＬＩＮＥ株式会社,0,0,0,0,0,0
9175,E31239,一般財団法人神山財団,0,0,0,0,0,0
9176,E31240,株式会社ＴＳＵＴＡＹＡ,0,0,0,0,0,0
9177,E31241,片田　徹,0,0,0,0,0,0
9178,E31242,塩中　一成,0,0,0,0,0,0
9179,E31244,株式会社四条,0,0,0,0,0,0
9180,E31245,ＷｉＬ　Ｆｕｎｄ　Ｉ，Ｌ．Ｐ．,0,0,0,0,0,0
9181,E31248,株式会社ファーストロジック,0,0,0,0,1,1
9182,E31250,ウエリントン・マネージメント・カンパニー・エルエルピー,0,0,0,0,0,0
9183,E31255,佐藤　浩一,0,0,0,0,0,0
9184,E31256,シリコンスタジオ株式会社,0,0,0,0,1,1
9185,E31257,Ｃ．Ｉ．Ｆ．ＨＯＬＤＩＮＧ株式会社,0,0,0,0,0,0
9186,E31258,藤岡　浩,0,0,0,0,0,0
9187,E31263,田邊　昇一,0,0,0,0,0,0
9188,E31264,田邊　次良,0,0,0,0,0,0
9189,E31268,ロジテックインベストメント株式会社,0,0,0,0,0,0
9190,E31270,田邊　洋一郎,0,0,0,0,0,0
9191,E31276,株式会社ＡＬＢＥＲＴ,0,0,0,0,1,1
9192,E31277,ユナイテッド・マネージャーズ・ジャパン株式会社,0,0,0,0,0,0
9193,E31279,松屋取引先持株会　理事長　中西一晃,0,0,0,0,0,0
9194,E31280,ヘルスケア＆メディカル投資法人,0,0,0,0,0,0
9195,E31284,株式会社ハウスドゥ,0,0,0,0,1,1
9196,E31285,米山　貞子,0,0,0,0,0,0
9197,E31286,米山　大介,0,0,0,0,0,0
9198,E31287,広瀬　信,0,0,0,0,0,0
9199,E31289,トウショウ産業株式会社,0,0,0,0,0,0
9200,E31290,青野　玄,0,0,0,0,0,0
9201,E31291,株式会社エスエルディー,0,0,0,0,1,1
9202,E31292,株式会社ＭＥＤＩＡ　ＩＮＤＥＸ,0,0,0,0,0,0
9203,E31295,株式会社晴山,0,0,0,0,0,0
9204,E31297,アイルコンサルティング,0,0,0,0,0,0
9205,E31298,谷口　洋子,0,0,0,0,0,0
9206,E31299,ＣＫホールディングス株式会社,0,0,0,0,0,0
9207,E31300,オータケ持株会　理事長　長田行雄,0,0,0,0,0,0
9208,E31301,谷　好通,0,0,0,0,0,0
9209,E31302,畠中　修,0,0,0,0,0,0
9210,E31303,鈴置　力親,0,0,0,0,0,0
9211,E31305,ＪＸトレーディング株式会社,0,0,0,0,0,0
9212,E31306,ファーストコーポレーション株式会社,0,0,0,0,1,1
9213,E31307,ヒューレット・パッカード・オートノミー・エルエルシー,0,0,0,0,0,0
9214,E31308,大瀧　光夫,0,0,0,0,0,0
9215,E31311,水嶋　浩雅,0,0,0,0,0,0
9216,E31312,森　豊,0,0,0,0,0,0
9217,E31313,森　洋子,0,0,0,0,0,0
9218,E31314,寺山　薫,0,0,0,0,0,0
9219,E31315,森　亮,0,0,0,0,0,0
9220,E31316,株式会社プリンスホテル,0,0,0,0,0,0
9221,E31317,ヒューレット・パッカード・ヴィジョンＩＩＩ・ビー・ヴィ,0,0,0,0,0,0
9222,E31318,オータケ持株会　理事長　小澤秀機,0,0,0,0,0,0
9223,E31320,吉原　知紀,0,0,0,0,0,0
9224,E31321,株式会社ヒューマンウェブ,0,0,0,0,1,1
9225,E31330,ＥＣＭ　マスター　ファンド　ＳＰＶ　１,0,0,0,0,0,0
9226,E31331,株式会社モバイルファクトリー,0,0,0,0,1,1
9227,E31332,緑株式会社,0,0,0,0,0,0
9228,E31333,大槻　保人,0,0,0,0,0,0
9229,E31335,株式会社ヘリオス,0,0,0,0,1,1
9230,E31336,株式会社コラボス,0,0,0,0,1,1
9231,E31337,三宅　登,0,0,0,0,0,0
9232,E31338,寺田　健彦,0,0,0,0,0,0
9233,E31339,関本　晃靖,0,0,0,0,0,0
9234,E31341,賀来　聡介,0,0,0,0,0,0
9235,E31342,株式会社グッドフィールド,0,0,0,0,0,0
9236,E31343,株式会社イード,0,0,0,0,1,1
9237,E31344,株式会社プラッツ,0,0,0,0,1,1
9238,E31346,坂口　直大,0,0,0,0,0,0
9239,E31348,株式会社Ａｉｍｉｎｇ,0,0,0,0,1,1
9240,E31350,石井　見紀,0,0,0,0,0,0
9241,E31352,石川　吉之助,0,0,0,0,0,0
9242,E31354,株式会社ｓＭｅｄｉｏ,0,0,0,0,1,1
9243,E31356,豊﨑　修,0,0,0,0,0,0
9244,E31357,クニミネエンタープライズ株式会社,0,0,0,0,0,0
9245,E31358,清野　伸一,0,0,0,0,0,0
9246,E31363,株式会社ＢＣＪ－２２,0,0,0,0,0,0
9247,E31364,株式会社アミーズキッチン,0,0,0,0,0,0
9248,E31367,株式会社海帆,0,0,0,0,1,1
9249,E31368,山川　義介,0,0,0,0,0,0
9250,E31369,上村　崇,0,0,0,0,0,0
9251,E31378,Ｔｅｍｐｅｒｅｄ　Ｉｎｖｅｓｔｍｅｎｔ　Ｍａｎａｇｅｍｅｎｔ　ＬＴＤ．,0,0,0,0,0,0
9252,E31379,株式会社三機サービス,0,0,0,0,1,1
9253,E31381,株式会社日本動物高度医療センター,0,0,0,0,1,1
9254,E31382,サンバイオ株式会社,0,0,0,0,1,1
9255,E31384,ホールセール株式会社,0,0,0,0,0,0
9256,E31385,株式会社アベタ,0,0,0,0,0,0
9257,E31386,Ｈａｍｅｅ株式会社,0,0,0,0,1,1
9258,E31387,ＵＢＳ　ＥＴＦ・シキャブ,0,0,0,0,0,0
9259,E31388,Ｔｈｅ　Ｎｅｗ　Ｓｔｒａｔｅｇｉｃ　Ｉｎｖｅｓｔｍｅｎｔｓ　Ｐｔｅ．Ｌｔｄ．,0,0,0,0,0,0
9260,E31395,都築木材株式会社,0,0,0,0,0,0
9261,E31396,ＪＷＤホールディングス株式会社,0,0,0,0,0,0
9262,E31398,ブラックロック・グローバル・ファンズ,0,0,0,0,0,0
9263,E31399,宮嶌　裕二,0,0,0,0,0,0
9264,E31401,株式会社ユニヴァ・キャピタル・ファイナンス,0,0,0,0,0,0
9265,E31402,有限会社エスワイゼット,0,0,0,0,0,0
9266,E31404,ＵＢＳ（Ｉｒｌ）オルタナティブ・ソリューションズ　ｐｌｃ,0,0,0,0,0,0
9267,E31406,安藤　正弘,0,0,0,0,0,0
9268,E31407,株式会社なかの,0,0,0,0,0,0
9269,E31408,日本スキー場開発株式会社,0,0,0,0,1,1
9270,E31416,茂木　貴雄,0,0,0,0,0,0
9271,E31417,鈴木　初子,0,0,0,0,0,0
9272,E31418,サンフンカイ・ストラテジック・キャピタル・リミテッド,0,0,0,0,0,0
9273,E31419,公益財団法人小柳財団,0,0,0,0,0,0
9274,E31420,Ｊトラストベンチャーキャピタル合同会社,0,0,0,0,0,0
9275,E31421,協同乳業株式会社,0,0,0,0,0,0
9276,E31424,株式会社イトクロ,0,0,0,0,1,1
9277,E31425,株式会社デザインワン・ジャパン,0,0,0,0,1,1
9278,E31427,オナー　ベンチャー　リミテッド,0,0,0,0,0,0
9279,E31429,河端　眞一,0,0,0,0,0,0
9280,E31431,京橋興産株式会社,0,0,0,0,0,0
9281,E31432,中村利秋,0,0,0,0,0,0
9282,E31433,佐藤　礼子,0,0,0,0,0,0
9283,E31434,隈元　智子,0,0,0,0,0,0
9284,E31435,ヨウテイホールディングス合同会社,0,0,0,0,0,0
9285,E31436,ＪＩＧ－ＳＡＷ株式会社,0,0,0,0,1,1
9286,E31439,福山　明利,0,0,0,0,0,0
9287,E31440,井谷　憲次,0,0,0,0,0,0
9288,E31441,株式会社シーアールイー,0,0,0,0,1,1
9289,E31442,山田　勝弘,0,0,0,0,0,0
9290,E31444,金子　英司,0,0,0,0,0,0
9291,E31445,チャー　ヨンハウ,0,0,0,0,0,0
9292,E31446,株式会社レントラックス,0,0,0,0,1,1
9293,E31447,方　永義,0,0,0,0,0,0
9294,E31448,株式会社リンクバル,0,0,0,0,1,1
9295,E31450,貝塚　進,0,0,0,0,0,0
9296,E31451,城下　保,0,0,0,0,0,0
9297,E31452,キーサイト・テクノロジーズ・インク,0,0,0,0,0,0
9298,E31453,株式会社テラスカイ,0,0,0,0,1,1
9299,E31454,株式会社Ｇｕｎｏｓｙ,0,0,0,0,1,1
9300,E31457,森　雅弘,0,0,0,0,0,0
9301,E31458,永田　豊志,0,0,0,0,0,0
9302,E31459,吉弘　和正,0,0,0,0,0,0
9303,E31461,Ｉｍａｇｅ　Ｔｅｃｈｎｏｌｏｇｙ　Ｉｎｖｅｓｔｍｅｎｔ　Ｌｉｍｉｔｅｄ,0,0,0,0,0,0
9304,E31464,株式会社日本生物材料センター,0,0,0,0,0,0
9305,E31470,久田　敏貴,0,0,0,0,0,0
9306,E31472,ＶＩＥＴＮＡＭ　ＰＲＥＣＩＳＩＯＮ　ＩＮＤＵＳＴＲＩＡＬ　ＣＯ．，ＬＴＤ．,0,0,0,0,0,0
9307,E31473,江見　淳（Ｊｕｎ　Ｅｍｉ）,0,0,0,0,0,0
9308,E31474,風越建設株式会社,0,0,0,0,0,0
9309,E31476,ニッセイ・キャピタル株式会社,0,0,0,0,0,0
9310,E31478,ＰＴ　Ｉｎｄｏｆｏｏｄ　ＣＢＰ　Ｓｕｋｓｅｓ　Ｍａｋｍｕｒ　Ｔｂｋ,0,0,0,0,0,0
9311,E31479,椎葉　忠志,0,0,0,0,0,0
9312,E31483,金重　辰雄,0,0,0,0,0,0
9313,E31485,株式会社ＬＫ・Ｐａｒｔｎｅｒｓ,0,0,0,0,0,0
9314,E31486,山田　貴史,0,0,0,0,0,0
9315,E31488,蒲生　徳子,0,0,0,0,0,0
9316,E31490,渡邉　まり,0,0,0,0,0,0
9317,E31492,Ｇｏｏｄｈａｒｔ　Ｐａｒｔｎｅｒｓ　ＬＬＰ,0,0,0,0,0,0
9318,E31493,バークレイズ・マルチマネージャー・ファンド・パブリック・リミテッド・カンパニー,0,0,0,0,0,0
9319,E31494,村田　祐介,0,0,0,0,0,0
9320,E31496,Ａｉｔｈｅｒ　Ｌｉｍｉｔｅｄ,0,0,0,0,0,0
9321,E31497,エコ・キャピタル合同会社,0,0,0,0,0,0
9322,E31499,ＡＯＩ株式会社,0,0,0,0,0,0
9323,E31501,斉藤　誠,0,0,0,0,0,0
9324,E31504,マラヤン・バンキング・ベルハッド,0,0,0,0,0,0
9325,E31507,深川　堅治,0,0,0,0,0,0
9326,E31508,田中　俊輔,0,0,0,0,0,0
9327,E31509,Ｌｏ，Ｓｅｎ－Ｃｈｏｕ,0,0,0,0,0,0
9328,E31510,Ｌｏ，Ｌｉ－Ｃｈｕｎ,0,0,0,0,0,0
9329,E31512,ＲＩＨＵＩ（Ｈｏｎｇ　Ｋｏｎｇ）ＩＮＶＥＳＴＭＥＮＴ　ＴＲＡＤＩＮＧ　ＣＯ．,0,0,0,0,0,0
9330,E31513,株式会社あまの創健,0,0,0,0,0,0
9331,E31514,ＰＥ＆ＨＲ株式会社,0,0,0,0,0,0
9332,E31515,株式会社セガホールディングス,0,0,0,0,0,0
9333,E31516,株式会社不二,0,0,0,0,0,0
9334,E31517,遠藤　邦彦,0,0,0,0,0,0
9335,E31518,山川　真考,0,0,0,0,0,0
9336,E31519,合同会社Ｏｃｅａｎ　Ｗｅａｌｔｈ　Ｃｒｏｗｄ,0,0,0,0,0,0
9337,E31523,ウインドラクション投資事業有限責任組合　無限責任組合員　ウインドラクション合同会社,0,0,0,0,0,0
9338,E31524,株式会社スマートバリュー,0,0,0,0,1,1
9339,E31525,株式会社誠インベスト,0,0,0,0,0,0
9340,E31528,リンクアップ株式会社,0,0,0,0,0,0
9341,E31529,株式会社　ダブリュー・ビーエス,0,0,0,0,0,0
9342,E31531,エーキューアール・キャピタル・マネジメント・エルエルシー,0,0,0,0,0,0
9343,E31533,スカイオーシャン・アセットマネジメント株式会社,0,0,0,0,0,0
9344,E31536,川西　徹,0,0,0,0,0,0
9345,E31537,森　敬太,0,0,0,0,0,0
9346,E31538,吉田　知広,0,0,0,0,0,0
9347,E31539,関﨑　美智子,0,0,0,0,0,0
9348,E31541,国分ホールディングス株式会社,0,0,0,0,0,0
9349,E31542,株式会社中村超硬,0,0,0,0,1,1
9350,E31543,メドトロニック・パブリック・リミテッド・カンパニー,0,0,0,0,0,0
9351,E31544,株式会社ＢＣＪ－２１,0,0,0,0,0,0
9352,E31545,ベインキャピタル・スノー・ホンコン・リミテッド,0,0,0,0,0,0
9353,E31546,ＫＯＰＥＲＮＩＫ　ＧＬＯＢＡＬ　ＩＮＶＥＳＴＯＲＳ，　ＬＬＣ,0,0,0,0,0,0
9354,E31547,高畠　昭雄,0,0,0,0,0,0
9355,E31548,木村　新司,0,0,0,0,0,0
9356,E31549,株式会社Ｉｎｆｉ　Ｌｉｎｋ,0,0,0,0,0,0
9357,E31550,濱井　三郎,0,0,0,0,0,0
9358,E31551,株式会社マーケットエンタープライズ,0,0,0,0,1,1
9359,E31552,中島　諒子,0,0,0,0,0,0
9360,E31553,高畠　靖雄,0,0,0,0,0,0
9361,E31555,中島　義兼,0,0,0,0,0,0
9362,E31556,髙濱　憲一,0,0,0,0,0,0
9363,E31557,菅野　秀彦,0,0,0,0,0,0
9364,E31560,株式会社メニコン,0,0,0,0,1,1
9365,E31563,オートノミー・ヨーロッパ・ホールディングス・リミテッド,0,0,0,0,0,0
9366,E31565,株式会社トラスライド,0,0,0,0,0,0
9367,E31566,高井　知行,0,0,0,0,0,0
9368,E31573,デジタル・インフォメーション・テクノロジー株式会社,0,0,0,0,1,1
9369,E31574,株式会社ファンデリー,0,0,0,0,1,1
9370,E31575,株式会社ナガオカ,0,0,0,0,0,0
9371,E31580,株式会社サーバーワークス,0,0,0,0,0,0
9372,E31581,川畑　泰史,0,0,0,0,0,0
9373,E31582,エンデバー・パートナーズ株式会社,0,0,0,0,0,0
9374,E31583,ＵＢＳ（Ｌｕｘ）ストラテジー・シキャブ,0,0,0,0,0,0
9375,E31585,パイプドＨＤ株式会社,0,0,0,0,1,1
9376,E31586,佐藤　秀哉,0,0,0,0,0,0
9377,E31587,株式会社ハマダ,0,0,0,0,0,0
9378,E31588,株式会社エコノス,0,0,0,0,1,1
9379,E31589,内山　聖人,0,0,0,0,0,0
9380,E31590,富士京不動産株式会社,0,0,0,0,0,0
9381,E31591,剣豪１号投資事業有限責任組合,0,0,0,0,0,0
9382,E31594,冨士ダイス株式会社,0,0,0,0,1,1
9383,E31595,株式会社エースインベストメントキャピタル,0,0,0,0,0,0
9384,E31601,ボーツ・インベストメンツ（ジャージー）リミテッド,0,0,0,0,0,0
9385,E31602,株式会社平山,0,0,0,0,1,1
9386,E31603,ライ　マンコン,0,0,0,0,0,0
9387,E31604,サムティ・レジデンシャル投資法人,0,0,0,0,0,0
9388,E31605,松田　健太郎,0,0,0,0,0,0
9389,E31607,長谷川　勝也,0,0,0,0,0,0
9390,E31608,石澤　淳一,0,0,0,0,0,0
9391,E31610,株式会社ＺＥホールディングス,0,0,0,0,0,0
9392,E31612,株式会社九州フィナンシャルグループ,0,0,0,0,1,1
9393,E31613,エムブイ・リミテッド,0,0,0,0,0,0
9394,E31614,株式会社エスケーホーム,0,0,0,0,0,0
9395,E31615,エムブイエイチシー・リミテッド,0,0,0,0,0,0
9396,E31617,勝亦　將,0,0,0,0,0,0
9397,E31618,鍵本　忠尚,0,0,0,0,0,0
9398,E31619,株式会社ロゼッタホールディングス,0,0,0,0,0,0
9399,E31620,エスアンドブラザーズ　ピーティーイー　リミテッド,0,0,0,0,0,0
9400,E31621,西野　伸一郎,0,0,0,0,0,0
9401,E31622,株式会社クレステック,0,0,0,0,1,1
9402,E31624,大木ヘルスケアホールディングス株式会社,0,0,0,0,1,1
9403,E31625,株式会社富士山マガジンサービス,0,0,0,0,1,1
9404,E31626,株式会社アイリッジ,0,0,0,0,1,1
9405,E31627,株式会社東京クラシック,0,0,0,0,0,0
9406,E31628,インベスコ・グローバル・アセット・マネジメント・リミテッド,0,0,0,0,0,0
9407,E31629,商之器科技股分有限公司,0,0,0,0,0,0
9408,E31630,小田　健太郎,0,0,0,0,0,0
9409,E31631,兼松コミュニケーションズ株式会社,0,0,0,0,0,0
9410,E31632,コスモエネルギーホールディングス株式会社,0,0,0,0,1,1
9411,E31633,デクセリアルズ株式会社,0,0,0,0,1,1
9412,E31635,株式会社Ｃ＆Ｆロジホールディングス,0,0,0,0,1,1
9413,E31636,中澤　正幸,0,0,0,0,0,0
9414,E31638,剣豪集団株式会社,0,0,0,0,0,0
9415,E31639,水谷　量材,0,0,0,0,0,0
9416,E31640,ＰＣＩホールディングス株式会社,0,0,0,0,1,1
9417,E31641,ＭＡＨＬＥ　ＧｍｂＨ,0,0,0,0,0,0
9418,E31642,ＭＡＨＬＥ　Ｉｎｄｕｓｔｒｉｅｂｅｔｅｉｌｉｇｕｎｇｅｎ　ＧｍｂＨ,0,0,0,0,0,0
9419,E31643,株式会社エム・アールカンパニー,0,0,0,0,0,0
9420,E31645,株式会社エイ・ケイ,0,0,0,0,0,0
9421,E31648,テクタイトホールディングス株式会社,0,0,0,0,0,0
9422,E31649,平山　惠一,0,0,0,0,0,0
9423,E31650,阿部　公祐,0,0,0,0,0,0
9424,E31652,井上　誠,0,0,0,0,0,0
9425,E31653,加茂　知之,0,0,0,0,0,0
9426,E31654,小林　泰士,0,0,0,0,0,0
9427,E31656,公益財団法人田口福寿会,0,0,0,0,0,0
9428,E31657,平山　善一,0,0,0,0,0,0
9429,E31658,昭和リース株式会社,0,0,0,0,0,0
9430,E31659,市川　憲和,0,0,0,0,0,0
9431,E31660,市川　聡,0,0,0,0,0,0
9432,E31662,渋谷　順,0,0,0,0,0,0
9433,E31663,株式会社デルタマーケティング,0,0,0,0,0,0
9434,E31664,株式会社ＳＤＶ,0,0,0,0,0,0
9435,E31665,渋谷　一正,0,0,0,0,0,0
9436,E31666,ハクトコーポレーション株式会社,0,0,0,0,0,0
9437,E31670,株式会社アパマンショップネットワーク,0,0,0,0,0,0
9438,E31671,スタンダード　ライフ　インベストメンツ　リミテッド,0,0,0,0,0,0
9439,E31672,株式会社ユリアインターナショナル,0,0,0,0,0,0
9440,E31673,北日本地産株式会社,0,0,0,0,0,0
9441,E31676,名古屋中小企業投資育成株式会社,0,0,0,0,0,0
9442,E31677,株式会社ＣＲＣＣメディア,0,0,0,0,0,0
9443,E31678,ちばぎんアセットマネジメント株式会社,0,0,0,0,0,0
9444,E31681,株式会社パルマ,0,0,0,0,1,1
9445,E31682,株式会社ＩＳＥ,0,0,0,0,0,0
9446,E31686,ニッテン共栄会　会長　杉山　健,0,0,0,0,0,0
9447,E31688,ジャパン・シニアリビング投資法人,0,0,0,0,0,0
9448,E31689,宮野　雅良,0,0,0,0,0,0
9449,E31691,ドイチェ・アセット・マネジメント・エス・エー,0,0,0,0,0,0
9450,E31692,髙林　彰,0,0,0,0,0,0
9451,E31693,株式会社トヨトミ,0,0,0,0,0,0
9452,E31694,株式会社アクアライン,0,0,0,0,1,1
9453,E31696,株式会社マミ,0,0,0,0,0,0
9454,E31698,コマンドエヌ株式会社,0,0,0,0,0,0
9455,E31699,正栄プラザ株式会社,0,0,0,0,0,0
9456,E31700,ＧＡＭリミテッド,0,0,0,0,0,0
9457,E31701,カーネ・グローバル・ファンド・マネージャーズ（アイルランド）リミテッド,0,0,0,0,0,0
9458,E31702,鈴木　亘,0,0,0,0,0,0
9459,E31706,日本生命２０１５基金特定目的会社,0,0,0,0,0,0
9460,E31713,木下　美佐子,0,0,0,0,0,0
9461,E31714,矢作　玲子,0,0,0,0,0,0
9462,E31715,新庄　由美子,0,0,0,0,0,0
9463,E31718,新庄　美智子,0,0,0,0,0,0
9464,E31720,大和企業投資株式会社,0,0,0,0,0,0
9465,E31722,株式会社ベイビーブラックス,0,0,0,0,0,0
9466,E31723,株式会社土木管理総合試験所,0,0,0,0,1,1
9467,E31724,角田　博,0,0,0,0,0,0
9468,E31725,株式会社ビット・エイ,0,0,0,0,0,0
9469,E31728,株式会社ＥＧインベストメント,0,0,0,0,0,0
9470,E31729,株式会社ラクト・ジャパン,0,0,0,0,1,1
9471,E31731,ベステラ株式会社,0,0,0,0,1,1
9472,E31732,株式会社メタップス,0,0,0,0,1,1
9473,E31733,株式会社エコグリーン,0,0,0,0,0,0
9474,E31734,ＣＴ　Ｂｒｉｇｈｔ　Ｈｏｌｄｉｎｇｓ　Ｌｉｍｉｔｅｄ,0,0,0,0,0,0
9475,E31736,松﨑　建太郎,0,0,0,0,0,0
9476,E31737,松﨑　邦美子,0,0,0,0,0,0
9477,E31740,チャー　チェンロン（Ｃｈｅｒ　Ｃｈｅｎ　Ｌｕｎｇ）,0,0,0,0,0,0
9478,E31741,ＪＥＳＣＯホールディングス株式会社,0,0,0,0,1,1
9479,E31742,株式会社ＳＴＵＤＩＯＵＳ,0,0,0,0,1,1
9480,E31743,ユーピーアール株式会社,0,0,0,0,0,0
9481,E31744,株式会社ＧＣＩアセット・マネジメント,0,0,0,0,0,0
9482,E31746,瀬口　力,0,0,0,0,0,0
